temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
0.7,Qwen/Qwen3.5-9B-Base,top_k,20.0,0.92,0.0,92,0,100,423,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.5,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.55,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.6,0.01,0.0,1,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.65,0.01,0.0,1,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.7,0.05,0.0,5,0,100,8,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.75,0.07,0.0,7,0,100,10,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.8,0.11,0.0,11,0,100,17,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.85,0.18,0.0,18,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.9,0.27,0.0,27,0,100,44,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.95,0.39,0.0,39,0,100,73,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_p,0.99,0.79,0.0,79,0,100,236,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.01,0.9,0.0,90,0,100,392,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.02,0.89,0.0,89,0,100,338,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.03,0.87,0.0,87,0,100,312,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.04,0.83,0.0,83,0,100,290,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.05,0.78,0.0,78,0,100,267,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.06,0.78,0.0,78,0,100,250,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.07,0.73,0.0,73,0,100,234,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.08,0.73,0.0,73,0,100,227,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.09,0.73,0.0,73,0,100,219,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,min_p,0.1,0.73,0.0,73,0,100,215,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,1.0,0.5,0.0,50,0,100,103,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,2.0,0.63,0.0,63,0,100,154,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,3.0,0.69,0.0,69,0,100,180,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,4.0,0.73,0.0,73,0,100,209,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,5.0,0.77,0.0,77,0,100,229,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,6.0,0.83,0.0,83,0,100,256,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,7.0,0.86,0.0,86,0,100,279,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,8.0,0.88,0.0,88,0,100,297,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,9.0,0.88,0.0,88,0,100,313,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,10.0,0.88,0.0,88,0,100,324,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,11.0,0.9,0.0,90,0,100,343,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,12.0,0.9,0.0,90,0,100,353,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,13.0,0.9,0.0,90,0,100,364,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,14.0,0.91,0.0,91,0,100,373,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,15.0,0.91,0.0,91,0,100,382,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,16.0,0.92,0.0,92,0,100,396,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,17.0,0.92,0.0,92,0,100,404,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,18.0,0.92,0.0,92,0,100,412,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,19.0,0.92,0.0,92,0,100,419,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_k,20.0,0.92,0.0,92,0,100,423,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.5,0.05,0.0,5,0,100,8,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.55,0.07,0.0,7,0,100,11,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.6,0.16,0.0,16,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.65,0.22,0.0,22,0,100,33,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.7,0.27,0.0,27,0,100,44,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.75,0.37,0.0,37,0,100,62,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.8,0.44,0.0,44,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.85,0.53,0.0,53,0,100,134,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.9,0.69,0.0,69,0,100,211,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.95,0.88,0.01,88,1,100,347,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.99,1.0,0.18,100,18,100,673,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.01,0.96,0.05,96,5,100,538,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.02,0.96,0.02,96,2,100,468,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.03,0.95,0.01,95,1,100,429,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.04,0.9,0.0,90,0,100,392,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.05,0.89,0.0,89,0,100,364,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.06,0.89,0.0,89,0,100,350,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.07,0.88,0.0,88,0,100,329,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.08,0.87,0.0,87,0,100,321,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.09,0.86,0.0,86,0,100,304,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.1,0.83,0.0,83,0,100,290,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,1.0,0.5,0.0,50,0,100,103,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,2.0,0.63,0.0,63,0,100,154,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,3.0,0.69,0.0,69,0,100,180,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,4.0,0.73,0.0,73,0,100,209,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,5.0,0.77,0.0,77,0,100,229,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,6.0,0.83,0.0,83,0,100,256,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,7.0,0.86,0.0,86,0,100,279,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,8.0,0.88,0.0,88,0,100,297,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,9.0,0.88,0.0,88,0,100,313,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,10.0,0.88,0.0,88,0,100,324,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,11.0,0.9,0.0,90,0,100,343,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,12.0,0.9,0.0,90,0,100,353,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,13.0,0.9,0.0,90,0,100,364,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,14.0,0.91,0.0,91,0,100,373,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,15.0,0.91,0.0,91,0,100,382,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,16.0,0.92,0.0,92,0,100,396,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,17.0,0.92,0.0,92,0,100,404,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,18.0,0.92,0.0,92,0,100,412,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,19.0,0.92,0.0,92,0,100,419,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_k,20.0,0.92,0.0,92,0,100,423,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.5,0.69,0.0,69,0,100,215,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.55,0.74,0.01,74,1,100,272,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.6,0.87,0.01,87,1,100,353,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.65,0.89,0.04,89,4,100,422,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.7,0.95,0.06,95,6,100,501,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.75,0.99,0.1,99,10,100,580,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.8,1.0,0.15,100,15,100,669,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.85,1.0,0.33,100,33,100,771,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.9,1.0,0.53,100,53,100,860,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.95,1.0,0.73,100,73,100,948,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,top_p,0.99,1.0,0.99,100,99,100,999,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.01,1.0,0.21,100,21,100,790,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.02,1.0,0.08,100,8,100,677,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.03,0.98,0.07,98,7,100,608,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.04,0.96,0.05,96,5,100,566,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.05,0.96,0.04,96,4,100,522,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.06,0.96,0.03,96,3,100,497,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.07,0.96,0.02,96,2,100,475,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.08,0.95,0.02,95,2,100,455,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.09,0.95,0.02,95,2,100,436,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
1.5,Qwen/Qwen3.5-9B-Base,min_p,0.1,0.95,0.01,95,1,100,422,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.qwen35-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,1.0,0.13,0.0,13,0,100,17,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,2.0,0.17,0.0,17,0,100,23,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,3.0,0.17,0.0,17,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,4.0,0.18,0.0,18,0,100,25,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,5.0,0.19,0.0,19,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,6.0,0.19,0.0,19,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,7.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,8.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,9.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,10.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,11.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,12.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,13.0,0.19,0.0,19,0,100,27,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,14.0,0.19,0.0,19,0,100,28,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,15.0,0.21,0.0,21,0,100,30,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,16.0,0.21,0.0,21,0,100,31,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,17.0,0.21,0.0,21,0,100,31,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,18.0,0.22,0.0,22,0,100,32,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,19.0,0.22,0.0,22,0,100,32,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_k,20.0,0.23,0.0,23,0,100,34,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.5,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.55,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.6,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.65,0.02,0.0,2,0,100,2,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.7,0.02,0.0,2,0,100,2,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.75,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.8,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.85,0.04,0.0,4,0,100,4,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.9,0.04,0.0,4,0,100,5,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.95,0.08,0.0,8,0,100,9,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,top_p,0.99,0.25,0.0,25,0,100,30,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.01,0.18,0.0,18,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.02,0.18,0.0,18,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.03,0.18,0.0,18,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.04,0.18,0.0,18,0,100,26,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.05,0.16,0.0,16,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.06,0.16,0.0,16,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.07,0.16,0.0,16,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.08,0.16,0.0,16,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
0.7,google/gemma-2-9b,min_p,0.09,0.16,0.0,16,0,100,23,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma2-9b-base.jsonl
