temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
0.7,Qwen/Qwen3.5-9B,min_p,0.06,0.99,0.0,198,0,200,4141,10000,results/fineweb_200x50/wcs/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.07,0.99,0.0,198,0,200,4015,10000,results/fineweb_200x50/wcs/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.08,0.99,0.0,198,0,200,3983,10000,results/fineweb_200x50/wcs/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.09,0.99,0.0,198,0,200,3891,10000,results/fineweb_200x50/wcs/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.1,0.99,0.0,198,0,200,3779,10000,results/fineweb_200x50/wcs/t0p7/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,1.0,0.975,0.0,195,0,200,2339,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,2.0,0.985,0.0,197,0,200,3212,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,3.0,0.99,0.0,198,0,200,3679,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,4.0,0.995,0.0,199,0,200,3997,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,5.0,1.0,0.0,200,0,200,4274,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,6.0,1.0,0.0,200,0,200,4470,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,7.0,1.0,0.0,200,0,200,4652,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,8.0,1.0,0.0,200,0,200,4834,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,9.0,1.0,0.0,200,0,200,4995,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,10.0,1.0,0.0,200,0,200,5138,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,11.0,1.0,0.0,200,0,200,5244,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,12.0,1.0,0.0,200,0,200,5341,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,13.0,1.0,0.0,200,0,200,5432,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,14.0,1.0,0.0,200,0,200,5530,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,15.0,1.0,0.0,200,0,200,5608,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,16.0,1.0,0.0,200,0,200,5688,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,17.0,1.0,0.0,200,0,200,5755,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,18.0,1.0,0.0,200,0,200,5821,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,19.0,1.0,0.0,200,0,200,5878,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,20.0,1.0,0.0,200,0,200,5943,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,25.0,1.0,0.0,200,0,200,6207,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,30.0,1.0,0.0,200,0,200,6446,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,35.0,1.0,0.0,200,0,200,6631,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,40.0,1.0,0.0,200,0,200,6778,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,45.0,1.0,0.0,200,0,200,6908,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,50.0,1.0,0.005,200,1,200,6996,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,55.0,1.0,0.01,200,2,200,7103,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,60.0,1.0,0.01,200,2,200,7196,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,65.0,1.0,0.01,200,2,200,7267,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,70.0,1.0,0.01,200,2,200,7346,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,75.0,1.0,0.01,200,2,200,7426,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_k,80.0,1.0,0.01,200,2,200,7486,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.5,0.99,0.0,198,0,200,3662,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.55,0.99,0.0,198,0,200,3944,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.6,0.99,0.0,198,0,200,4240,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.65,0.99,0.0,198,0,200,4562,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.7,0.99,0.0,198,0,200,4935,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.75,0.995,0.0,199,0,200,5343,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.8,1.0,0.0,200,0,200,5840,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.85,1.0,0.0,200,0,200,6386,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.9,1.0,0.005,200,1,200,7097,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.95,1.0,0.015,200,3,200,8030,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,top_p,0.99,1.0,0.08,200,16,200,9202,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.01,1.0,0.0,200,0,200,6481,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.02,1.0,0.0,200,0,200,5915,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.03,1.0,0.0,200,0,200,5622,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.04,1.0,0.0,200,0,200,5316,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.05,1.0,0.0,200,0,200,5093,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.06,1.0,0.0,200,0,200,4968,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.07,1.0,0.0,200,0,200,4830,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.08,0.995,0.0,199,0,200,4730,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.09,0.99,0.0,198,0,200,4605,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.0,Qwen/Qwen3.5-9B,min_p,0.1,0.99,0.0,198,0,200,4489,10000,results/fineweb_200x50/wcs/t1/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,1.0,0.975,0.0,195,0,200,2337,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,2.0,0.985,0.0,197,0,200,3208,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,3.0,0.99,0.0,198,0,200,3677,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,4.0,0.995,0.0,199,0,200,3994,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,5.0,1.0,0.0,200,0,200,4278,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,6.0,1.0,0.0,200,0,200,4469,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,7.0,1.0,0.0,200,0,200,4655,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,8.0,1.0,0.0,200,0,200,4846,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,9.0,1.0,0.0,200,0,200,4996,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,10.0,1.0,0.0,200,0,200,5139,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,11.0,1.0,0.0,200,0,200,5250,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,12.0,1.0,0.0,200,0,200,5349,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,13.0,1.0,0.0,200,0,200,5437,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,14.0,1.0,0.0,200,0,200,5525,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,15.0,1.0,0.0,200,0,200,5616,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,16.0,1.0,0.0,200,0,200,5690,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,17.0,1.0,0.0,200,0,200,5748,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,18.0,1.0,0.0,200,0,200,5816,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,19.0,1.0,0.0,200,0,200,5879,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,20.0,1.0,0.0,200,0,200,5934,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,25.0,1.0,0.0,200,0,200,6208,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,30.0,1.0,0.0,200,0,200,6447,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,35.0,1.0,0.0,200,0,200,6629,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,40.0,1.0,0.0,200,0,200,6782,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,45.0,1.0,0.0,200,0,200,6915,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,50.0,1.0,0.005,200,1,200,7004,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,55.0,1.0,0.01,200,2,200,7114,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,60.0,1.0,0.01,200,2,200,7199,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,65.0,1.0,0.01,200,2,200,7269,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,70.0,1.0,0.01,200,2,200,7343,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,75.0,1.0,0.01,200,2,200,7426,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_k,80.0,1.0,0.01,200,2,200,7488,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.5,1.0,0.0,200,0,200,7179,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.55,1.0,0.01,200,2,200,7641,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.6,1.0,0.015,200,3,200,8058,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.65,1.0,0.03,200,6,200,8422,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.7,1.0,0.055,200,11,200,8786,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.75,1.0,0.09,200,18,200,9108,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.8,1.0,0.14,200,28,200,9369,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.85,1.0,0.245,200,49,200,9611,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.9,1.0,0.495,200,99,200,9826,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.95,1.0,0.855,200,171,200,9962,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,top_p,0.99,1.0,0.99,200,198,200,9997,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.01,1.0,0.025,200,5,200,7981,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.02,1.0,0.005,200,1,200,7383,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.03,1.0,0.005,200,1,200,6987,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.04,1.0,0.005,200,1,200,6673,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.05,1.0,0.0,200,0,200,6391,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.06,1.0,0.0,200,0,200,6177,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.07,1.0,0.0,200,0,200,5961,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.08,1.0,0.0,200,0,200,5814,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.09,1.0,0.0,200,0,200,5657,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
1.5,Qwen/Qwen3.5-9B,min_p,0.1,1.0,0.0,200,0,200,5548,10000,results/fineweb_200x50/wcs/t1p5/audit.qwen35-9b-instruct.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,1.0,0.98,0.0,196,0,200,2424,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,2.0,0.99,0.0,198,0,200,3325,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,3.0,0.995,0.0,199,0,200,3793,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,4.0,0.995,0.0,199,0,200,4097,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,5.0,0.995,0.0,199,0,200,4372,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,6.0,0.995,0.0,199,0,200,4606,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,7.0,1.0,0.0,200,0,200,4790,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,8.0,1.0,0.0,200,0,200,4948,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,9.0,1.0,0.0,200,0,200,5100,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,10.0,1.0,0.0,200,0,200,5216,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,11.0,1.0,0.0,200,0,200,5342,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,12.0,1.0,0.0,200,0,200,5447,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,13.0,1.0,0.0,200,0,200,5550,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,14.0,1.0,0.0,200,0,200,5648,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,15.0,1.0,0.0,200,0,200,5721,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,16.0,1.0,0.0,200,0,200,5797,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,17.0,1.0,0.0,200,0,200,5877,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,18.0,1.0,0.0,200,0,200,5939,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,19.0,1.0,0.0,200,0,200,6009,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,20.0,1.0,0.0,200,0,200,6074,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,25.0,1.0,0.0,200,0,200,6314,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,30.0,1.0,0.0,200,0,200,6522,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,35.0,1.0,0.0,200,0,200,6693,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,40.0,1.0,0.0,200,0,200,6863,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,45.0,1.0,0.005,200,1,200,6982,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,50.0,1.0,0.005,200,1,200,7080,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,55.0,1.0,0.005,200,1,200,7192,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,60.0,1.0,0.005,200,1,200,7286,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,65.0,1.0,0.01,200,2,200,7359,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,70.0,1.0,0.01,200,2,200,7434,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,75.0,1.0,0.01,200,2,200,7494,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_k,80.0,1.0,0.01,200,2,200,7548,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.5,0.99,0.0,198,0,200,2749,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.55,0.99,0.0,198,0,200,2865,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.6,0.99,0.0,198,0,200,2997,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.65,0.99,0.0,198,0,200,3138,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.7,0.99,0.0,198,0,200,3288,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.75,0.99,0.0,198,0,200,3465,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.8,0.99,0.0,198,0,200,3686,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.85,0.99,0.0,198,0,200,3962,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.9,0.99,0.0,198,0,200,4334,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.95,0.99,0.0,198,0,200,4943,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,top_p,0.99,1.0,0.0,200,0,200,6337,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,min_p,0.01,1.0,0.0,200,0,200,5102,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,min_p,0.02,0.99,0.0,198,0,200,4651,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,min_p,0.03,0.99,0.0,198,0,200,4415,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,min_p,0.04,0.99,0.0,198,0,200,4276,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
0.6,Qwen/Qwen3.5-9B-Base,min_p,0.05,0.99,0.0,198,0,200,4157,10000,results/fineweb_200x50/wcs/t0p6/audit.qwen35-9b-base.jsonl
